,label,speed
1422,1,"[29, 30, 31, 38, 40, 23, 22, 21, 20, 17, 11, 10]"
1423,1,"[31, 25, 37, 44, 47, 46, 39, 39, 32, 29, 27, 15]"
1424,1,"[30, 36, 32, 30, 33, 30, 25, 22, 18, 13, 12, 11]"
1425,1,"[24, 28, 31, 34, 31, 25, 18, 15, 12, 11, 12, 11]"
1426,1,"[14, 16, 15, 15, 12, 12, 12, 13, 13, 11, 10, 10]"
1427,1,"[22, 25, 22, 20, 19, 16, 13, 14, 11, 12, 12, 12]"
1428,1,"[12, 13, 12, 11, 12, 12, 11, 14, 17, 17, 14, 14]"
1429,1,"[30, 31, 31, 32, 26, 21, 17, 16, 14, 11, 10, 12]"
1430,1,"[23, 21, 17, 14, 14, 13, 13, 13, 11, 12, 11, 11]"
1431,1,"[22, 18, 18, 12, 14, 13, 16, 14, 12, 11, 13, 10]"
1432,1,"[44, 39, 34, 38, 30, 29, 23, 15, 14, 12, 14, 11]"
1433,1,"[35, 30, 27, 25, 18, 13, 16, 12, 12, 10, 10, 10]"
1434,1,"[24, 19, 23, 27, 18, 13, 13, 14, 14, 16, 20, 10]"
1435,1,"[36, 35, 33, 32, 32, 32, 30, 36, 40, 31, 35, 12]"
1436,1,"[39, 39, 38, 36, 31, 31, 27, 19, 13, 14, 14, 14]"
1437,1,"[13, 14, 15, 15, 15, 17, 16, 14, 12, 12, 11, 10]"
1438,1,"[23, 22, 21, 21, 20, 19, 14, 20, 19, 14, 17, 21]"
1439,1,"[21, 29, 19, 26, 26, 21, 29, 26, 24, 15, 13, 10]"
1440,1,"[25, 21, 19, 16, 20, 15, 14, 13, 11, 10, 15, 10]"
1441,1,"[22, 25, 26, 24, 23, 18, 22, 27, 30, 25, 15, 11]"
1442,1,"[22, 21, 29, 25, 27, 23, 28, 22, 22, 25, 23, 18]"
1443,1,"[31, 29, 25, 26, 29, 25, 28, 26, 23, 24, 19, 13]"
1444,1,"[29, 29, 23, 19, 23, 28, 29, 29, 28, 28, 23, 14]"
1445,1,"[11, 20, 25, 24, 22, 21, 21, 18, 27, 24, 22, 10]"
1446,1,"[28, 28, 29, 27, 27, 22, 21, 17, 13, 20, 20, 17]"
1447,1,"[30, 31, 29, 28, 29, 30, 30, 31, 31, 31, 30, 28]"
1448,1,"[29, 27, 26, 23, 24, 27, 28, 27, 28, 24, 19, 13]"
1449,1,"[29, 31, 30, 27, 26, 29, 24, 29, 23, 24, 24, 18]"
1450,1,"[25, 28, 27, 29, 27, 25, 25, 23, 20, 23, 26, 19]"
1451,1,"[28, 26, 30, 28, 29, 29, 26, 28, 25, 27, 29, 23]"
1452,1,"[27, 23, 23, 27, 27, 26, 24, 17, 16, 13, 10, 21]"
1453,1,"[27, 23, 24, 22, 24, 27, 24, 27, 27, 24, 17, 14]"
1454,1,"[20, 25, 29, 28, 29, 29, 30, 27, 23, 16, 16, 15]"
1455,1,"[28, 28, 27, 28, 23, 28, 25, 23, 24, 21, 16, 11]"
1456,1,"[26, 29, 27, 28, 26, 27, 26, 28, 27, 20, 14, 14]"
1457,1,"[29, 28, 27, 27, 29, 25, 27, 28, 28, 27, 12, 10]"
1458,1,"[28, 27, 26, 28, 24, 22, 18, 14, 23, 24, 23, 11]"
1459,1,"[42, 41, 43, 46, 41, 34, 34, 28, 24, 20, 17, 11]"
1460,1,"[28, 40, 44, 43, 48, 43, 43, 42, 38, 25, 18, 11]"
1461,1,"[22, 31, 35, 39, 39, 39, 47, 46, 37, 37, 24, 14]"
1462,1,"[37, 38, 33, 38, 42, 36, 41, 42, 31, 29, 25, 23]"
1463,1,"[31, 35, 41, 30, 32, 30, 21, 30, 24, 19, 15, 11]"
1464,1,"[39, 37, 37, 40, 31, 33, 34, 28, 19, 20, 14, 12]"
1465,1,"[24, 19, 21, 18, 18, 25, 36, 42, 31, 42, 29, 11]"
1466,1,"[14, 16, 24, 40, 45, 45, 42, 40, 33, 32, 31, 11]"
1467,1,"[40, 42, 42, 32, 39, 37, 34, 39, 36, 40, 33, 20]"
1468,1,"[39, 41, 41, 40, 38, 40, 34, 31, 23, 21, 15, 11]"
1469,1,"[18, 21, 14, 18, 18, 17, 20, 24, 20, 21, 17, 13]"
1470,1,"[43, 43, 37, 32, 47, 39, 19, 10, 10, 11, 13, 13]"
1471,1,"[39, 37, 37, 40, 36, 35, 37, 30, 33, 34, 32, 13]"
1472,1,"[35, 40, 37, 44, 43, 42, 44, 43, 41, 33, 26, 17]"
1473,1,"[36, 44, 39, 35, 41, 32, 29, 35, 29, 21, 19, 13]"
1474,1,"[51, 51, 50, 51, 52, 51, 51, 48, 50, 49, 34, 15]"
1475,1,"[21, 14, 15, 15, 16, 18, 22, 23, 23, 24, 17, 11]"
1476,1,"[25, 25, 24, 25, 24, 24, 23, 24, 23, 21, 16, 10]"
1477,1,"[29, 29, 24, 23, 18, 20, 23, 22, 21, 19, 16, 13]"
1478,1,"[18, 18, 14, 16, 15, 15, 17, 15, 15, 10, 11, 10]"
1479,1,"[21, 26, 18, 18, 22, 17, 17, 21, 11, 13, 10, 10]"
1480,1,"[53, 51, 53, 53, 50, 52, 53, 51, 51, 42, 17, 10]"
1481,1,"[48, 47, 48, 47, 48, 45, 45, 45, 40, 20, 14, 11]"
1482,1,"[36, 36, 38, 36, 37, 30, 16, 14, 20, 28, 28, 17]"
1483,1,"[26, 26, 28, 29, 24, 21, 19, 18, 19, 25, 29, 20]"
1484,1,"[27, 26, 26, 22, 24, 22, 22, 19, 19, 16, 14, 13]"
1485,1,"[20, 28, 30, 31, 31, 34, 32, 28, 26, 25, 21, 13]"
1486,1,"[33, 28, 27, 24, 27, 30, 26, 21, 14, 14, 12, 10]"
1487,1,"[33, 26, 18, 26, 34, 33, 33, 32, 29, 28, 25, 12]"
1488,1,"[16, 13, 14, 15, 16, 19, 17, 13, 14, 17, 15, 11]"
1489,1,"[17, 23, 33, 33, 36, 33, 24, 14, 14, 12, 11, 10]"
1490,1,"[36, 35, 35, 35, 36, 37, 37, 35, 36, 29, 22, 11]"
1491,1,"[35, 32, 32, 36, 32, 31, 26, 28, 23, 20, 16, 12]"
1492,1,"[19, 24, 21, 18, 18, 18, 13, 14, 13, 17, 20, 12]"
1493,1,"[28, 21, 18, 17, 19, 22, 19, 15, 16, 20, 20, 13]"
1494,1,"[22, 19, 16, 16, 17, 17, 16, 16, 14, 14, 10, 11]"
1495,1,"[29, 26, 35, 36, 35, 32, 36, 32, 25, 27, 24, 19]"
1496,1,"[36, 38, 38, 37, 35, 36, 35, 37, 34, 28, 18, 14]"
1497,1,"[28, 27, 25, 24, 23, 16, 15, 15, 13, 10, 12, 16]"
1498,1,"[21, 20, 20, 24, 31, 30, 30, 24, 19, 30, 25, 16]"
1499,1,"[23, 27, 26, 22, 26, 22, 20, 22, 23, 19, 16, 11]"
1500,1,"[21, 23, 27, 29, 23, 25, 25, 23, 19, 14, 12, 14]"
1501,1,"[21, 23, 21, 22, 21, 25, 14, 13, 17, 20, 18, 15]"
1502,1,"[30, 29, 29, 28, 30, 28, 25, 24, 27, 25, 30, 17]"
1503,1,"[30, 26, 23, 22, 21, 19, 16, 18, 19, 14, 15, 10]"
1504,1,"[27, 26, 25, 27, 29, 27, 21, 21, 20, 19, 19, 11]"
1505,1,"[23, 25, 23, 21, 24, 25, 27, 26, 27, 19, 17, 10]"
1506,1,"[30, 28, 29, 22, 25, 25, 27, 17, 18, 19, 18, 12]"
1507,1,"[24, 24, 18, 19, 15, 16, 12, 12, 13, 10, 12, 11]"
1508,1,"[27, 26, 28, 29, 29, 21, 25, 24, 24, 27, 19, 11]"
1509,1,"[23, 22, 25, 19, 21, 20, 24, 24, 26, 17, 13, 14]"
1510,1,"[15, 14, 12, 10, 11, 10, 14, 17, 17, 20, 15, 11]"
1511,1,"[27, 29, 27, 23, 25, 24, 25, 12, 11, 10, 11, 10]"
1512,1,"[25, 27, 26, 23, 21, 19, 20, 17, 18, 15, 14, 13]"
1513,1,"[30, 29, 30, 31, 33, 33, 31, 29, 30, 30, 29, 14]"
1514,1,"[21, 27, 29, 25, 28, 29, 26, 18, 17, 21, 17, 15]"
1515,1,"[32, 34, 31, 33, 29, 32, 33, 33, 30, 26, 27, 26]"
1516,1,"[22, 24, 25, 24, 25, 20, 20, 20, 19, 18, 13, 14]"
1517,1,"[25, 16, 19, 15, 18, 20, 19, 22, 21, 17, 15, 11]"
1518,1,"[26, 23, 22, 21, 16, 17, 16, 17, 17, 19, 16, 10]"
1519,1,"[18, 16, 20, 21, 24, 24, 19, 17, 14, 15, 15, 10]"
1520,1,"[24, 28, 29, 32, 27, 29, 29, 30, 31, 33, 33, 19]"
1521,1,"[28, 29, 30, 28, 30, 30, 30, 20, 15, 16, 23, 12]"
1522,1,"[28, 24, 26, 29, 29, 28, 25, 24, 24, 22, 18, 15]"
1523,1,"[30, 28, 29, 28, 25, 27, 30, 30, 30, 27, 27, 25]"
1524,1,"[33, 32, 30, 29, 27, 26, 32, 25, 23, 21, 16, 17]"
1525,1,"[38, 37, 33, 31, 34, 33, 32, 33, 29, 22, 20, 16]"
1526,1,"[18, 23, 30, 31, 31, 32, 33, 31, 33, 33, 32, 25]"
1527,1,"[30, 30, 27, 22, 24, 20, 18, 21, 25, 26, 16, 10]"
1528,1,"[40, 42, 43, 39, 39, 36, 34, 32, 21, 16, 12, 10]"
1529,1,"[36, 35, 34, 33, 31, 22, 14, 12, 10, 11, 13, 14]"
1530,1,"[39, 41, 44, 41, 39, 37, 37, 38, 30, 22, 14, 12]"
1531,1,"[28, 24, 26, 25, 24, 16, 19, 17, 17, 17, 19, 10]"
1532,1,"[37, 38, 39, 39, 31, 31, 34, 25, 23, 16, 13, 12]"
1533,1,"[10, 11, 14, 21, 14, 20, 19, 22, 13, 11, 12, 10]"
1534,1,"[25, 30, 29, 32, 27, 29, 27, 22, 17, 18, 13, 12]"
1535,1,"[26, 29, 30, 30, 27, 26, 27, 29, 19, 16, 14, 11]"
1536,1,"[27, 24, 23, 23, 26, 28, 11, 10, 12, 18, 12, 11]"
1537,1,"[21, 25, 20, 29, 32, 30, 19, 20, 18, 20, 15, 10]"
1538,1,"[29, 26, 31, 29, 30, 27, 26, 18, 16, 11, 16, 10]"
1539,1,"[33, 28, 25, 23, 21, 30, 27, 19, 20, 23, 32, 20]"
1540,1,"[11, 11, 12, 15, 26, 26, 32, 27, 23, 15, 16, 10]"
1541,1,"[36, 30, 28, 28, 31, 35, 28, 26, 33, 25, 17, 12]"
1542,1,"[28, 34, 26, 20, 17, 16, 14, 16, 28, 32, 18, 12]"
1543,1,"[33, 33, 35, 33, 24, 19, 22, 26, 26, 28, 25, 14]"
1544,1,"[31, 33, 31, 30, 24, 15, 23, 24, 23, 11, 11, 12]"
1545,1,"[26, 30, 33, 36, 32, 31, 31, 29, 33, 32, 19, 12]"
1546,1,"[22, 26, 30, 23, 18, 22, 31, 28, 18, 12, 11, 10]"
1547,1,"[18, 13, 19, 27, 33, 34, 33, 31, 32, 29, 26, 19]"
1548,1,"[30, 30, 24, 19, 25, 21, 28, 28, 33, 33, 29, 15]"
1549,1,"[28, 26, 22, 25, 27, 35, 31, 30, 33, 32, 33, 27]"
1550,1,"[29, 25, 31, 36, 35, 32, 32, 33, 29, 32, 36, 28]"
1551,1,"[31, 30, 29, 33, 32, 30, 31, 28, 24, 17, 17, 11]"
1552,1,"[18, 19, 19, 19, 19, 18, 20, 20, 22, 24, 25, 15]"
1553,1,"[38, 37, 39, 37, 38, 35, 32, 29, 26, 21, 14, 11]"
1554,1,"[19, 23, 24, 20, 15, 16, 15, 17, 20, 20, 22, 13]"
1555,1,"[16, 11, 10, 14, 16, 17, 18, 22, 22, 16, 14, 11]"
1556,1,"[31, 33, 29, 23, 15, 21, 19, 12, 12, 15, 16, 13]"
1557,1,"[38, 36, 32, 28, 28, 24, 21, 19, 17, 16, 16, 14]"
1558,1,"[42, 40, 36, 33, 29, 25, 21, 20, 22, 25, 22, 16]"
1559,1,"[34, 35, 31, 31, 27, 25, 22, 22, 21, 21, 21, 15]"
1560,1,"[46, 47, 45, 46, 46, 43, 41, 38, 34, 27, 19, 11]"
1561,1,"[16, 15, 16, 15, 15, 18, 19, 17, 15, 13, 12, 11]"
1562,1,"[27, 30, 28, 25, 24, 24, 22, 21, 21, 22, 20, 12]"
1563,1,"[27, 27, 27, 27, 21, 14, 14, 13, 14, 13, 13, 11]"
1564,1,"[37, 42, 36, 30, 29, 36, 31, 33, 37, 40, 31, 15]"
1565,1,"[37, 38, 39, 39, 38, 41, 38, 36, 37, 27, 32, 14]"
1566,1,"[28, 28, 31, 28, 27, 25, 19, 11, 13, 11, 12, 13]"
1567,1,"[53, 52, 48, 46, 45, 29, 30, 29, 23, 28, 18, 15]"
1568,1,"[49, 48, 44, 34, 30, 27, 27, 28, 26, 26, 30, 18]"
1569,1,"[23, 21, 27, 31, 27, 25, 25, 23, 20, 23, 23, 18]"
1570,1,"[18, 22, 22, 28, 28, 32, 35, 35, 32, 21, 14, 10]"
1571,1,"[29, 26, 32, 31, 28, 33, 36, 27, 28, 26, 17, 14]"
1572,1,"[31, 27, 28, 29, 30, 25, 29, 34, 32, 22, 14, 11]"
1573,1,"[24, 28, 26, 32, 32, 29, 28, 27, 20, 12, 13, 10]"
1574,1,"[23, 31, 31, 35, 36, 34, 29, 27, 18, 13, 10, 10]"
1575,1,"[26, 24, 27, 24, 25, 30, 29, 27, 27, 28, 21, 10]"
1576,1,"[55, 53, 47, 45, 30, 29, 19, 22, 26, 14, 13, 10]"
1577,1,"[36, 29, 28, 22, 24, 31, 24, 29, 34, 29, 18, 10]"
1578,1,"[31, 28, 35, 29, 29, 25, 25, 22, 15, 17, 13, 13]"
1579,1,"[34, 32, 37, 36, 34, 30, 25, 25, 23, 22, 19, 11]"
1580,1,"[32, 32, 22, 24, 17, 13, 17, 17, 13, 16, 16, 10]"
1581,1,"[24, 21, 25, 19, 23, 28, 29, 22, 22, 16, 12, 12]"
1582,1,"[41, 43, 43, 38, 37, 36, 36, 36, 26, 28, 19, 10]"
1583,1,"[40, 37, 34, 35, 37, 31, 28, 30, 32, 32, 17, 10]"
1584,1,"[28, 28, 29, 20, 29, 34, 36, 30, 24, 24, 23, 12]"
1585,1,"[31, 28, 23, 14, 24, 24, 25, 23, 20, 20, 15, 13]"
1586,1,"[35, 37, 32, 32, 30, 20, 14, 10, 12, 11, 10, 11]"
1587,1,"[28, 28, 20, 13, 16, 14, 15, 17, 19, 18, 18, 10]"
1588,1,"[35, 34, 35, 37, 37, 33, 30, 26, 26, 21, 18, 11]"
1589,1,"[34, 34, 32, 33, 32, 24, 24, 26, 23, 18, 14, 11]"
1590,1,"[26, 23, 22, 20, 18, 13, 14, 19, 16, 17, 17, 10]"
1591,1,"[20, 23, 18, 14, 17, 18, 15, 12, 18, 20, 16, 11]"
1592,1,"[27, 31, 32, 30, 28, 27, 24, 28, 27, 16, 25, 16]"
1593,1,"[26, 17, 22, 29, 31, 31, 31, 32, 31, 29, 26, 12]"
1594,1,"[32, 31, 26, 21, 22, 23, 20, 23, 17, 17, 19, 17]"
1595,1,"[30, 30, 27, 24, 30, 26, 20, 16, 17, 15, 16, 19]"
1596,1,"[29, 31, 33, 25, 25, 25, 24, 16, 15, 22, 25, 20]"
1597,1,"[27, 21, 27, 25, 24, 23, 21, 20, 16, 11, 18, 17]"
1598,1,"[28, 26, 26, 26, 23, 26, 26, 29, 31, 23, 16, 18]"
1599,1,"[22, 21, 11, 20, 11, 20, 21, 21, 19, 19, 25, 12]"
1600,1,"[28, 25, 24, 24, 23, 18, 21, 23, 24, 26, 27, 19]"
1601,1,"[27, 22, 25, 33, 28, 25, 30, 31, 30, 33, 27, 21]"
1602,1,"[22, 16, 24, 21, 21, 24, 26, 27, 21, 14, 17, 14]"
1603,1,"[28, 26, 22, 28, 28, 26, 22, 27, 20, 22, 23, 21]"
1604,1,"[30, 31, 27, 26, 25, 27, 27, 28, 24, 21, 19, 13]"
1605,1,"[22, 15, 22, 25, 18, 25, 27, 26, 20, 15, 24, 16]"
1606,1,"[19, 23, 22, 20, 15, 29, 31, 30, 29, 27, 31, 21]"
1607,1,"[23, 28, 25, 30, 30, 27, 24, 17, 23, 27, 22, 15]"
1608,1,"[23, 18, 23, 26, 27, 29, 28, 30, 29, 27, 30, 30]"
1609,1,"[20, 20, 27, 28, 27, 31, 27, 25, 24, 24, 19, 17]"
1610,1,"[15, 24, 23, 25, 30, 29, 27, 23, 18, 20, 18, 14]"
1611,1,"[31, 29, 27, 25, 26, 22, 18, 20, 20, 21, 22, 16]"
1612,1,"[38, 37, 37, 38, 36, 36, 33, 28, 24, 21, 13, 10]"
1613,1,"[19, 14, 23, 23, 16, 28, 30, 23, 20, 16, 26, 13]"
1614,1,"[30, 28, 20, 24, 21, 23, 29, 23, 24, 24, 24, 22]"
1615,1,"[15, 10, 18, 11, 18, 24, 22, 26, 29, 27, 18, 14]"
1616,1,"[34, 33, 34, 35, 34, 32, 31, 25, 21, 20, 18, 21]"
1617,1,"[33, 34, 32, 33, 30, 31, 30, 30, 30, 30, 26, 28]"
1618,1,"[31, 28, 26, 22, 20, 15, 19, 22, 23, 23, 25, 24]"
1619,1,"[27, 25, 17, 16, 18, 22, 19, 19, 17, 16, 18, 16]"
1620,1,"[41, 43, 43, 42, 45, 44, 38, 37, 40, 37, 19, 13]"
1621,1,"[44, 45, 51, 48, 46, 49, 48, 47, 39, 15, 10, 10]"
1622,1,"[42, 38, 38, 39, 31, 19, 13, 12, 16, 18, 17, 22]"
1623,1,"[32, 35, 38, 41, 37, 27, 19, 13, 14, 13, 16, 12]"
1624,1,"[22, 20, 23, 21, 16, 20, 15, 15, 16, 14, 12, 11]"
1625,1,"[27, 30, 28, 25, 34, 25, 32, 29, 25, 20, 17, 13]"
1626,1,"[32, 34, 36, 35, 36, 33, 31, 27, 24, 17, 14, 11]"
1627,1,"[24, 30, 35, 33, 35, 32, 30, 22, 18, 14, 14, 12]"
1628,1,"[29, 36, 34, 32, 26, 19, 14, 16, 16, 11, 12, 11]"
1629,1,"[17, 22, 24, 25, 23, 29, 32, 32, 27, 17, 14, 13]"
1630,1,"[24, 24, 18, 18, 17, 21, 20, 22, 21, 21, 19, 15]"
1631,1,"[19, 18, 17, 19, 19, 18, 19, 14, 16, 13, 12, 10]"
1632,1,"[35, 37, 37, 36, 35, 37, 37, 26, 27, 19, 13, 14]"
1633,1,"[36, 39, 37, 36, 39, 36, 37, 37, 35, 33, 19, 10]"
1634,1,"[36, 37, 38, 37, 35, 39, 35, 31, 32, 32, 25, 11]"
1635,1,"[46, 45, 45, 38, 34, 31, 27, 23, 18, 15, 10, 10]"
1636,1,"[49, 47, 42, 46, 48, 47, 45, 41, 43, 29, 23, 16]"
1637,1,"[10, 12, 10, 11, 12, 11, 11, 12, 12, 14, 12, 11]"
1638,1,"[52, 51, 49, 47, 49, 47, 49, 49, 42, 20, 16, 12]"
1639,1,"[49, 51, 50, 48, 45, 36, 28, 14, 15, 12, 12, 12]"
1640,1,"[60, 54, 44, 33, 23, 15, 15, 13, 13, 11, 13, 11]"
1641,1,"[37, 46, 50, 48, 45, 36, 27, 22, 17, 16, 10, 10]"
1642,1,"[18, 24, 31, 34, 41, 38, 43, 41, 37, 35, 21, 11]"
1643,1,"[44, 44, 25, 19, 19, 19, 23, 27, 21, 17, 11, 11]"
1644,1,"[41, 40, 39, 41, 39, 29, 26, 33, 36, 22, 18, 10]"
1645,1,"[48, 48, 49, 48, 35, 31, 45, 29, 22, 20, 13, 12]"
1646,1,"[49, 53, 46, 51, 50, 41, 42, 40, 40, 44, 34, 12]"
1647,1,"[34, 31, 22, 18, 18, 18, 17, 23, 19, 18, 13, 10]"
1648,1,"[37, 30, 21, 19, 17, 22, 21, 28, 29, 17, 14, 12]"
1649,1,"[19, 21, 25, 34, 27, 19, 15, 18, 16, 17, 24, 17]"
1650,1,"[45, 31, 25, 34, 43, 40, 39, 30, 30, 22, 24, 13]"
1651,1,"[24, 23, 23, 25, 24, 19, 18, 23, 24, 16, 11, 10]"
1652,1,"[31, 42, 49, 49, 25, 31, 32, 20, 24, 23, 26, 25]"
1653,1,"[40, 45, 40, 36, 25, 36, 24, 35, 12, 14, 16, 12]"
1654,1,"[32, 30, 31, 24, 21, 19, 23, 28, 16, 15, 22, 11]"
1655,1,"[11, 11, 13, 16, 16, 21, 21, 19, 23, 25, 19, 11]"
1656,1,"[27, 28, 28, 29, 27, 27, 20, 17, 17, 26, 15, 13]"
1657,1,"[41, 23, 15, 14, 14, 13, 19, 17, 17, 21, 17, 11]"
1658,1,"[49, 48, 48, 48, 44, 39, 37, 41, 29, 24, 24, 20]"
1659,1,"[26, 28, 30, 25, 24, 23, 18, 17, 17, 17, 15, 12]"
1660,1,"[18, 18, 21, 21, 20, 16, 16, 16, 14, 16, 14, 10]"
1661,1,"[43, 37, 25, 22, 19, 18, 17, 17, 19, 21, 21, 12]"
1662,1,"[13, 14, 11, 14, 14, 10, 13, 11, 10, 12, 12, 13]"
1663,1,"[26, 24, 24, 25, 25, 23, 24, 20, 18, 15, 15, 13]"
1664,1,"[18, 18, 20, 22, 23, 18, 16, 11, 17, 21, 24, 19]"
1665,1,"[14, 12, 19, 22, 27, 28, 24, 22, 12, 14, 18, 12]"
1666,1,"[29, 25, 20, 11, 14, 18, 18, 17, 14, 14, 15, 15]"
1667,1,"[10, 17, 24, 14, 16, 13, 18, 16, 14, 14, 13, 10]"
1668,1,"[43, 34, 28, 26, 29, 31, 29, 40, 30, 29, 22, 16]"
1669,1,"[19, 20, 16, 16, 19, 18, 16, 14, 15, 15, 14, 14]"
1670,1,"[46, 42, 38, 36, 27, 27, 25, 21, 27, 23, 16, 15]"
1671,1,"[43, 40, 29, 30, 24, 25, 22, 16, 16, 17, 12, 11]"
1672,1,"[17, 14, 14, 12, 13, 10, 12, 14, 18, 15, 11, 10]"
1673,1,"[18, 17, 15, 16, 17, 17, 18, 21, 15, 13, 13, 12]"
1674,1,"[36, 36, 32, 29, 28, 31, 28, 24, 22, 20, 12, 11]"
1675,1,"[25, 26, 25, 21, 30, 19, 10, 16, 14, 12, 18, 11]"
1676,1,"[18, 18, 24, 18, 18, 16, 16, 13, 12, 17, 16, 11]"
1677,1,"[17, 16, 14, 16, 20, 17, 15, 20, 24, 24, 25, 19]"
1678,1,"[24, 19, 19, 17, 18, 26, 24, 19, 14, 17, 14, 13]"
1679,1,"[34, 33, 30, 30, 28, 29, 28, 28, 23, 26, 22, 20]"
1680,1,"[16, 15, 10, 11, 15, 16, 19, 22, 20, 21, 14, 11]"
1681,1,"[25, 28, 25, 23, 26, 21, 20, 22, 23, 19, 15, 12]"
1682,1,"[22, 28, 28, 26, 28, 24, 23, 21, 13, 14, 16, 12]"
1683,1,"[19, 16, 14, 11, 13, 14, 10, 16, 14, 18, 18, 14]"
1684,1,"[20, 23, 23, 22, 16, 11, 14, 16, 16, 15, 15, 14]"
1685,1,"[31, 28, 21, 19, 15, 18, 28, 27, 21, 19, 18, 14]"
1686,1,"[25, 19, 23, 14, 20, 14, 12, 10, 11, 11, 14, 15]"
1687,1,"[20, 19, 26, 16, 17, 15, 16, 14, 14, 18, 11, 12]"
1688,1,"[12, 19, 16, 17, 20, 22, 22, 22, 17, 19, 10, 14]"
1689,1,"[22, 17, 19, 20, 20, 17, 22, 16, 19, 15, 15, 13]"
1690,1,"[14, 15, 14, 13, 15, 19, 19, 16, 21, 25, 28, 13]"
1691,1,"[26, 22, 25, 23, 20, 21, 25, 25, 26, 24, 11, 14]"
1692,1,"[18, 21, 21, 19, 18, 15, 15, 20, 16, 17, 18, 14]"
1693,1,"[22, 21, 22, 17, 20, 17, 21, 26, 20, 16, 14, 15]"
1694,1,"[13, 18, 19, 18, 19, 17, 20, 23, 23, 20, 16, 17]"
1695,1,"[25, 21, 28, 22, 23, 21, 18, 19, 21, 22, 12, 12]"
1696,1,"[30, 32, 28, 29, 30, 24, 19, 17, 19, 22, 12, 11]"
1697,1,"[21, 25, 20, 19, 18, 19, 16, 19, 18, 17, 13, 14]"
1698,1,"[11, 13, 16, 15, 14, 13, 13, 14, 15, 14, 13, 11]"
1699,1,"[18, 14, 10, 10, 12, 10, 15, 11, 15, 16, 11, 13]"
1700,1,"[33, 30, 31, 29, 27, 26, 20, 20, 19, 17, 15, 17]"
1701,1,"[18, 17, 17, 14, 12, 16, 19, 19, 16, 13, 16, 16]"
1702,1,"[17, 17, 17, 19, 16, 20, 17, 11, 17, 14, 12, 15]"
1703,1,"[27, 26, 26, 25, 15, 14, 11, 16, 16, 20, 19, 15]"
1704,1,"[23, 20, 18, 16, 25, 28, 20, 17, 19, 19, 15, 12]"
1705,1,"[27, 25, 24, 22, 20, 19, 17, 26, 19, 15, 18, 15]"
1706,1,"[22, 19, 19, 20, 15, 12, 16, 13, 18, 16, 19, 23]"
1707,1,"[18, 19, 20, 17, 20, 18, 12, 21, 20, 24, 21, 13]"
1708,1,"[40, 41, 35, 34, 35, 35, 33, 32, 29, 29, 27, 20]"
1709,1,"[13, 14, 16, 19, 18, 16, 11, 10, 14, 20, 18, 12]"
1710,1,"[20, 20, 20, 15, 12, 18, 11, 16, 18, 17, 17, 19]"
1711,1,"[35, 39, 34, 32, 35, 30, 30, 26, 28, 17, 16, 15]"
1712,1,"[18, 18, 17, 15, 13, 16, 17, 18, 16, 18, 17, 10]"
1713,1,"[21, 20, 18, 16, 19, 22, 19, 25, 24, 17, 21, 16]"
1714,1,"[34, 33, 33, 35, 33, 32, 31, 29, 27, 22, 20, 17]"
1715,1,"[19, 20, 27, 22, 17, 14, 20, 15, 14, 14, 14, 11]"
1716,1,"[34, 31, 32, 33, 32, 33, 30, 28, 20, 12, 13, 11]"
1717,1,"[23, 28, 28, 26, 24, 22, 18, 28, 21, 17, 10, 12]"
1718,1,"[27, 28, 21, 22, 20, 15, 20, 19, 20, 18, 21, 19]"
1719,1,"[12, 22, 27, 16, 10, 17, 18, 19, 20, 21, 20, 18]"
1720,1,"[27, 23, 21, 21, 17, 13, 16, 17, 16, 16, 16, 13]"
1721,1,"[23, 25, 23, 23, 25, 29, 20, 23, 25, 25, 23, 18]"
1722,1,"[38, 35, 35, 34, 33, 39, 39, 37, 36, 35, 33, 20]"
1723,1,"[30, 28, 27, 24, 22, 28, 20, 22, 27, 25, 19, 16]"
1724,1,"[11, 14, 19, 19, 22, 24, 28, 20, 26, 20, 16, 14]"
1725,1,"[31, 26, 23, 27, 27, 26, 21, 25, 22, 15, 12, 14]"
1726,1,"[37, 34, 36, 34, 34, 31, 29, 26, 29, 25, 17, 14]"
1727,1,"[18, 27, 18, 19, 17, 21, 22, 27, 23, 11, 16, 16]"
1728,1,"[14, 16, 13, 11, 11, 16, 21, 25, 20, 19, 16, 12]"
1729,1,"[20, 17, 15, 14, 13, 10, 15, 15, 18, 17, 16, 15]"
1730,1,"[36, 38, 35, 35, 32, 32, 29, 30, 27, 26, 20, 17]"
1731,1,"[26, 23, 24, 23, 19, 23, 19, 17, 20, 19, 19, 17]"
1732,1,"[20, 18, 20, 18, 23, 20, 19, 20, 21, 19, 11, 11]"
1733,1,"[16, 19, 24, 24, 22, 29, 20, 20, 16, 20, 17, 10]"
1734,1,"[16, 19, 24, 22, 16, 17, 19, 15, 19, 25, 22, 14]"
1735,1,"[36, 34, 31, 31, 31, 28, 12, 16, 15, 16, 20, 14]"
1736,1,"[21, 20, 18, 18, 18, 16, 12, 12, 17, 23, 19, 14]"
1737,1,"[34, 32, 33, 33, 29, 30, 27, 21, 18, 15, 14, 14]"
1738,1,"[28, 22, 24, 28, 33, 23, 23, 20, 24, 25, 21, 17]"
1739,1,"[23, 29, 21, 20, 20, 19, 17, 15, 15, 16, 11, 12]"
